201600,2.266e+01,3.672e+02,2.149e+03,2.000e+03,2.477e+03,7.901e-01,1.444e-01,2.359e+01,6.157e-03,1.120e+01,5.743e-03,3.801e-01,1.328e+01,1.484e+01,3.100e+00,4.226e-01,3.644e+01,1.045e+00,1.000e+00,1.000e+00,1.231e+01,3.043e-01
205200,2.565e+01,9.456e+02,5.621e+03,5.143e+03,6.472e+03,1.000e+00,3.073e-01,2.342e+01,6.299e-03,6.965e+00,5.679e-03,3.801e-01,1.305e+01,1.712e+01,8.250e+00,5.118e-01,9.456e+01,1.047e+00,1.000e+00,1.000e+00,1.237e+01,7.944e-01
208800,2.739e+01,1.085e+03,6.441e+03,5.925e+03,7.417e+03,1.000e+00,3.449e-01,2.342e+01,6.227e-03,6.525e+00,5.632e-03,3.801e-01,1.312e+01,1.778e+01,9.500e+00,5.201e-01,1.085e+02,1.046e+00,1.000e+00,1.000e+00,1.231e+01,9.109e-01
212400,2.955e+01,1.152e+03,6.810e+03,6.304e+03,7.846e+03,1.000e+00,3.626e-01,2.342e+01,6.143e-03,6.315e+00,5.587e-03,3.801e-01,1.329e+01,1.822e+01,1.000e+01,6.099e-01,1.152e+02,1.045e+00,1.000e+00,1.000e+00,1.222e+01,9.646e-01
216000,3.129e+01,1.172e+03,6.907e+03,6.432e+03,7.961e+03,1.000e+00,3.676e-01,2.342e+01,6.061e-03,6.202e+00,5.547e-03,3.801e-01,1.344e+01,1.844e+01,1.000e+01,7.758e-01,1.172e+02,1.043e+00,1.000e+00,1.000e+00,1.214e+01,9.797e-01
219600,3.239e+01,1.066e+03,6.250e+03,5.846e+03,7.210e+03,1.000e+00,3.375e-01,2.342e+01,5.997e-03,6.372e+00,5.520e-03,3.801e-01,1.362e+01,1.815e+01,9.000e+00,7.704e-01,1.066e+02,1.041e+00,1.000e+00,1.000e+00,1.207e+01,8.881e-01
223200,3.242e+01,1.199e+03,7.035e+03,6.606e+03,8.114e+03,1.000e+00,3.741e-01,2.344e+01,5.951e-03,6.057e+00,5.495e-03,3.801e-01,1.363e+01,1.873e+01,1.000e+01,9.948e-01,1.199e+02,1.041e+00,1.000e+00,1.000e+00,1.203e+01,9.995e-01
226800,3.258e+01,1.201e+03,7.033e+03,6.656e+03,8.114e+03,1.000e+00,3.743e-01,2.354e+01,5.868e-03,6.029e+00,5.467e-03,3.801e-01,1.370e+01,1.880e+01,1.000e+01,1.000e+00,1.201e+02,1.041e+00,1.000e+00,1.000e+00,1.199e+01,1.000e+00
230400,3.242e+01,1.197e+03,6.992e+03,6.610e+03,8.070e+03,1.000e+00,3.726e-01,2.355e+01,5.901e-03,6.087e+00,5.492e-03,3.801e-01,1.378e+01,1.886e+01,1.000e+01,9.437e-01,1.197e+02,1.040e+00,1.000e+00,1.000e+00,1.202e+01,9.949e-01
234000,2.807e+01,1.023e+03,5.951e+03,5.612e+03,6.871e+03,1.000e+00,3.244e-01,2.343e+01,5.884e-03,6.405e+00,5.468e-03,3.801e-01,1.394e+01,1.826e+01,9.000e+00,3.359e-01,1.023e+02,1.039e+00,1.000e+00,1.000e+00,1.196e+01,8.478e-01
